spid,mbid,wdid
5wBrgZigt8RFVrcARWc9bD,33603b16-aec8-4507-b41f-a575343e4f18,http://www.wikidata.org/entity/Q1676220
6eqbN8Xsnoe5nYJODTiY6V,3c752f34-4079-4895-b2aa-63eacf197e2f,http://www.wikidata.org/entity/Q1355916
3bmFPbLMiLxtR9tFrTcKcP,471e21ab-7a14-4190-a9d2-f95197616df4,http://www.wikidata.org/entity/Q1378792
5dy2DH674Bl4sWpOiOYyI1,43fb9935-f4fc-4b3a-a0be-82c93124488c,http://www.wikidata.org/entity/Q41544316
7v2p6ttSsLfjjuReLh7wwJ,5ee6671f-02e9-4da9-9bc5-9f20b724e35f,http://www.wikidata.org/entity/Q41546473
7zhA38UalSM1TkXWJxhqF5,a7a2487a-8721-4fa7-ab60-8a55a2184f54,http://www.wikidata.org/entity/Q1782141
5zXhhvhrn1oa6HjJxpfx7Z,f69ce55e-3db6-4119-aab2-5df7899b7d80,http://www.wikidata.org/entity/Q1338637
4x3XcmhHOylvWqVyBnaYUs,44ed6123-0be0-4677-b56b-7678ab7dad08,http://www.wikidata.org/entity/Q1703175
5SEW04tNMMrOz7UFQJA6vz,e596591b-3031-4d50-ae40-020d0e7ebcef,http://www.wikidata.org/entity/Q1356888
1Myz22sFr910mKHuKN7TgI,5d40ea8b-92f3-4db0-ac63-c05c9abc199a,http://www.wikidata.org/entity/Q1263143
071vBgcrWSy5w3RmhMZpOb,0e12d01b-e8ae-4cf5-8888-649be4ca90af,http://www.wikidata.org/entity/Q1527980
03eOpO6WfOqlC4WwKWpIk5,d5a6ef73-816f-4dbf-a6fa-d9e22f717c47,http://www.wikidata.org/entity/Q2037989
3RZO2sUvl6ysgVzdT44WvR,e4c5ddc6-3acb-4a8b-b3d1-1b865afd2f92,http://www.wikidata.org/entity/Q1687890
7LCDnUQYE07fnKbo46SVLB,68a94fc7-8db0-400a-9ae1-9d6eda55a80c,http://www.wikidata.org/entity/Q41700060
6ESkuwldylZr39AIAPC63J,aae1ec8e-ecd9-44ef-aca8-b5f44579ecce,http://www.wikidata.org/entity/Q2072681
0s7S81HGMSOP1wX7cY3Id9,41135b96-6cd6-403b-8e4a-91f4c0b5aa4e,http://www.wikidata.org/entity/Q1912478
3NBPjUhYnZUYqhlxbzqefa,193158bc-2895-4ba1-b4a3-9d371fe72e63,http://www.wikidata.org/entity/Q2059878
60TYV12IFUaDfnUA0S67zb,72cbb076-2053-4649-ba52-eb4fe8826dd0,http://www.wikidata.org/entity/Q2000237
27suxyOypRvjbQgoRw1oF7,9bb93f28-3fb8-45d4-b931-4fb1a60379fa,http://www.wikidata.org/entity/Q1886971
5x0xYLhVZ8daK9Lzaw3JmP,cd63183b-a228-4dc2-ba1e-4ab77cf5aeb5,http://www.wikidata.org/entity/Q1927862
2E7VnsrQ0mPnFoLz2q7nmd,4f3dea40-1b06-4ace-9e19-8844392fa1b0,http://www.wikidata.org/entity/Q17293
4tvRZdoY4H9Wgcf0w1rZqs,816b8a86-fe42-42c3-ac9e-958654436698,http://www.wikidata.org/entity/Q57285
75Nfy1ZM1xDqJALfHRU1uW,6fe21a04-4415-4c4f-9f0b-67e364e96c05,http://www.wikidata.org/entity/Q42434439
4nq896AyfPR4wiXjslO5hE,074d8126-20b8-47cd-b874-9d8457df7684,http://www.wikidata.org/entity/Q169452
1xPQyfozl8QcJL2EoDxXZC,29d55c30-35ef-4dda-9f53-10572b1d48f7,http://www.wikidata.org/entity/Q228494
3oMHFLX8Xf8c1XAU2E15LO,,http://www.wikidata.org/entity/Q1261526
0liG9qD19eWrt5Ur4cnsYd,e8d1f02e-7e77-4415-85b6-dc17e08debbf,http://www.wikidata.org/entity/Q642930
4dVQ9H8M0hxoRqAsnCGnMm,5937b73f-7baf-4a55-af51-38e600c0993f,http://www.wikidata.org/entity/Q648272
0NmYchKQ8JIR9QHYJA0FRe,97fa7dd1-4706-4fad-b6ff-e099a37837fc,http://www.wikidata.org/entity/Q648949
5cUuW2Zhv68n098ThV0e30,06e6b153-1edb-436a-8602-0860c80d14a4,http://www.wikidata.org/entity/Q654912
5zZMvZoNqA78JIu04ylIXl,d9402bde-a471-4aa2-8b83-cac2b1317ac3,http://www.wikidata.org/entity/Q658779
6mcrZQmgzFGRWf7C0SObou,3f64d38c-1ad4-4fb0-941e-7f4b51d4c9e6,http://www.wikidata.org/entity/Q687785
4W48hZAnAHVOC2c8WH8pcq,bb6eaced-69dd-4636-829f-9f987acc4fc3,http://www.wikidata.org/entity/Q690404
4MFSQmb7Y47xW7JJmJboCv,df0b2cf8-0c74-4245-924b-bea7371295f1,http://www.wikidata.org/entity/Q701257
04L8hbMJRQ5vFnLeDgA8xn,3f2e771c-6559-4603-8c4a-90c89bc94aa1,http://www.wikidata.org/entity/Q703617
6GGVr7WgIWhsnJNdGyPklP,31200780-d9e5-4c34-a022-064410996ee0,http://www.wikidata.org/entity/Q705532
42tDjhK9kdS7CCHxs8ysz0,80f22a87-7a82-4aff-a60d-8ef0d025ce96,http://www.wikidata.org/entity/Q706422
6hkch2KhRl0tywpeVK5xR5,bae34b81-9abd-416e-a720-fedc359df775,http://www.wikidata.org/entity/Q709470
6loBF9iQdE11WSX29fNKqY,23b2cc78-7595-4630-bebb-a349a4f25262,http://www.wikidata.org/entity/Q712820
3ayds6VIVBx3CU5NSNCDbq,a65f4f19-9f4c-4a44-906f-87aa4ceee900,http://www.wikidata.org/entity/Q713477
7EWU4FhUJM1sZQgQKdENeT,d4fde760-6aaf-4cbb-9736-1ae22f8a1b0d,http://www.wikidata.org/entity/Q716099
4IWBUUAFIplrNtaOHcJPRM,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,http://www.wikidata.org/entity/Q717626
1DGd0aprdPV2Lx9kJbDE9f,94828a25-2b05-41cb-a978-ca25a2991553,http://www.wikidata.org/entity/Q723585
77ZyDi3WOcyp4Yxa9HFV62,1658c51b-3b8f-4c72-8314-3dd4fa524837,http://www.wikidata.org/entity/Q726020
0Z1UczcSjwKNuv4HgdjH3b,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,http://www.wikidata.org/entity/Q750286
0gIo6kGl4KsCeIbqtZVHYp,10bf95b6-30e3-44f1-817f-45762cdc0de0,http://www.wikidata.org/entity/Q750593
1uRpg2s2jNaxbmoNiJDGfd,f7c65346-9631-4220-9188-5e90baae58d5,http://www.wikidata.org/entity/Q757386
0v0wFiHWFaKEEAwlDtDiRT,bc2f964f-1415-45b3-b4eb-637ec216a069,http://www.wikidata.org/entity/Q765416
18H0sAptzdwid08XGg1Lcj,92dc699f-fcbc-4278-afbe-40b5ad060a55,http://www.wikidata.org/entity/Q773953
7bhMBjjQhgPX0q9S4Ajncn,28d7452b-c83b-4f43-98af-e233a146f59d,http://www.wikidata.org/entity/Q774923
7k5jeohQCF20a8foBD9ize,d0cb5651-e1f2-4ffb-8ae1-b4b263af75fa,http://www.wikidata.org/entity/Q810980
3dMJsxDVl3FFouPCStt6o8,9c39c1ba-f136-4195-b492-fc8bf3247b5e,http://www.wikidata.org/entity/Q816515
5schNIzWdI9gJ1QRK8SBnc,534dda3c-b73f-408b-8889-bd68eae84df6,http://www.wikidata.org/entity/Q816518
7hmwztTihCX0fsqSBf3lq0,21841be8-4246-4b7d-b3ab-f9b4e065a3fd,http://www.wikidata.org/entity/Q842639
4ghjRm4M2vChDfTUycx0Ce,6acb932e-840d-47ac-8e0d-725ad8a6e52c,http://www.wikidata.org/entity/Q850645
4Ui2kfOqGujY81UcPrb5KE,aef06569-098f-4218-a577-b413944d9493,http://www.wikidata.org/entity/Q868810
4UOzqO0jZUrTiTunfBw4tp,a40b969e-4329-494e-aacb-14370f75889d,http://www.wikidata.org/entity/Q881273
6YB0tbDGk01Q0P6wcHPjpC,c8a63580-9e6b-4852-bf93-c09760035e76,http://www.wikidata.org/entity/Q888316
4pP3Gtdmwp2cHtz736pyGI,37ea73dd-a48c-4659-8b9d-5c77bd9cbd12,http://www.wikidata.org/entity/Q903033
3dXaa6jwM7B52GZpaJEIr5,ff460a70-fdf4-4aa2-b021-8a04da76d88e,http://www.wikidata.org/entity/Q907540
2buJppisWV2GWWBWgkK074,ef70d917-ac0e-4b06-a5f6-10cb6ca21aad,http://www.wikidata.org/entity/Q914203
00AUnQaXE6XTTZvr7kgNHb,ca906abe-3adc-4a18-bfc2-39288c7369d5,http://www.wikidata.org/entity/Q920770
5HAtRoEPUvGSA7ziTGB1cF,42c14c80-bd17-47e4-9bb2-a35897638c4d,http://www.wikidata.org/entity/Q924993
0fgYKF9Avljex0L9Wt5b8Z,ccd4879c-5e88-4385-b131-bf65296bf245,http://www.wikidata.org/entity/Q925641
6dgwEwnK0YtDfS9XhRwBTG,62d364d2-550b-420e-b918-b3bd1e4a2efc,http://www.wikidata.org/entity/Q925677
5HUhm1zKJGkJEg4qH88Xfd,f4c98151-1c63-4cbb-b95e-1a3f3f638e04,http://www.wikidata.org/entity/Q934413
4NGiEU3Pkd8ASRyQR30jcA,e28dbf43-a2d9-4651-908f-1879ad67d30e,http://www.wikidata.org/entity/Q938977
2DxlS3lTLFIq70S7ap5H3y,31e9c35b-2675-4632-8596-f9bd9286f6c8,http://www.wikidata.org/entity/Q939329
2ph6mRzG0lANVJRBTUIxI2,27dd8224-d752-40e5-9af8-47fd33e61d86,http://www.wikidata.org/entity/Q940516
518rTAIFPwQjLUSi4Pdzzn,a3534292-7820-48df-8a9c-6b363aff43ed,http://www.wikidata.org/entity/Q955209
3HmzM7c3S5iM1jBG3gl0FF,cc5b4a96-954d-45ad-9675-04958e1c9258,http://www.wikidata.org/entity/Q961572
7fFoO8E3rLkTJBItdhAwCy,c79a4d41-54e1-4be1-befd-1b2148228fc9,http://www.wikidata.org/entity/Q968672
52BKc9OtCbQstAAPTIvLGH,0d842c11-3f11-4dae-aa41-4e6e8beccc09,http://www.wikidata.org/entity/Q971927
21egYD1eInY6bGFcniCRT1,373faa02-74d7-4b1d-9b47-7574ad510f8d,http://www.wikidata.org/entity/Q975437
79zigPpfSQ5Fgeu0iaI8n5,1d219532-3976-4ba0-9b92-3448fd85ba78,http://www.wikidata.org/entity/Q980356
6Ayc7FBYR3HjkGQb7SZrzQ,e927aaaa-323e-4f90-952d-b420212191b2,http://www.wikidata.org/entity/Q982952
6t6zRn7Wo4ctJPVLNJlhOs,4aa0e893-9c85-4772-837b-89ce36bc5167,http://www.wikidata.org/entity/Q1001130
0YnrzklWYLWzCZRCnAREwQ,5232c985-6511-4481-86a9-5c23819fa4cd,http://www.wikidata.org/entity/Q1027530
72rswq5X0csZgWCsAqDwfU,bbd0fd67-84d8-4291-bc19-40d83f4998e0,http://www.wikidata.org/entity/Q1036116
1CFCsEqKrCyvAFKOATQHiW,ffe54de6-5cee-4c0f-8329-f5946f9bc3ff,http://www.wikidata.org/entity/Q1041034
30l3fKhNLE1lQcn1FkrUOG,b8ff56e8-130f-4cae-9316-6ed3ce109317,http://www.wikidata.org/entity/Q1085657
05fo024EFotg9songSENOZ,e162b2eb-6a42-4240-8c1b-c94d9a0acb73,http://www.wikidata.org/entity/Q1105391
0xHw5qPRSEc8sUmSmXf5sw,e383fed3-2e50-4592-bca2-4591079cce2b,http://www.wikidata.org/entity/Q1125383
0M6xcJTswOl2qvExCJhiS3,f5586dfa-7031-4af0-8042-19b6a1170389,http://www.wikidata.org/entity/Q1126131
1q8BvOdpOtapWOIgO26sOn,d244c64f-a39d-4a76-91d9-f3e6b23bdf4d,http://www.wikidata.org/entity/Q1133906
5IHkB1o1qNXwLPe55WWTEH,582db984-5fce-4cb1-928d-12404fa570c4,http://www.wikidata.org/entity/Q1141917
3SQrLX0O6RbBjmSIkwCgJb,c423b65c-2302-45dd-a3a4-ae10e519196a,http://www.wikidata.org/entity/Q1173180
0xJExpmKrz0ZtdlDemVzPk,1dcb045b-12f1-4105-97f0-61fcb1b152c5,http://www.wikidata.org/entity/Q1173371
29lbSb4ujaVH5pHnQjFT0G,161b32e2-2c37-4445-9087-a597ebcd0fd4,http://www.wikidata.org/entity/Q1184931
6pbcoJoywonKNUK9hLJG7B,9b048a76-b812-431e-8540-79a62bda5727,http://www.wikidata.org/entity/Q1196229
72qVrKXRp9GeFQOesj0Pmv,2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8,http://www.wikidata.org/entity/Q1235717
73sIBHcqh3Z3NyqHKZ7FOL,1ba01bce-7f32-4d72-a5d9-34930b191656,http://www.wikidata.org/entity/Q1239933
1CqW2UkLsaZvByLwkOaNsH,391c9402-6688-4c3d-8f3d-d320d31b4de9,http://www.wikidata.org/entity/Q1273595
1ApBh0VSoxRjjT3kFQZrpz,7448d493-0b9d-4057-9a50-bf2bd096d961,http://www.wikidata.org/entity/Q1339648
5J32qSlWzKCdcL31B8wglv,73be9cf0-2b02-4a4c-9e2b-8f4b402ca72c,http://www.wikidata.org/entity/Q1343066
0PRRjT3oYRbOuybmBXzVwP,87f8cdb8-bea9-4460-978f-f76e0f1b9a5b,http://www.wikidata.org/entity/Q1347058
5fElZYhQFp0lEc4FQVcRu1,37de3091-32c5-449b-a67e-2e3cd0f0beb7,http://www.wikidata.org/entity/Q1349639
3V4IvzRQYP5mzuVtkcHgVa,45074d7c-5307-44a8-854f-ae072e1622ae,http://www.wikidata.org/entity/Q1351424
184W9P1vos8AurT467AbgM,7ed8ab11-74e7-4ecc-beaf-73feb3ab6c44,http://www.wikidata.org/entity/Q1358372
7ABFEDbuzeJHelRRo1xDAI,3a5ca124-6497-4f1b-a7d5-edfa80ff03cf,http://www.wikidata.org/entity/Q1359986
2mKiBiT7SkTNNgWqaZynfw,da6d63da-e2ee-4a85-a91b-0f7b322a9212,http://www.wikidata.org/entity/Q1361033
2itqFljTCk0lAQxi5SGvWQ,57da8c42-e0f8-43cc-9421-4f846f0cc5a1,http://www.wikidata.org/entity/Q1368439
2ZxNJ2rj9nrCg5Igwe0EQR,121193a5-cb8b-4182-968c-8ba607856fa2,http://www.wikidata.org/entity/Q1369759
7AxEMNrf3o9LxbSDoZzTtO,bf55610c-41d9-45bf-a0ae-d912f49071a0,http://www.wikidata.org/entity/Q1370295
4fW1CbHzNerTxAeUj4SXnQ,98e5fd38-1d4c-4c21-96b8-95fae49275c4,http://www.wikidata.org/entity/Q1374879
694QW15WkebjcrWgQHzRYF,3604c99d-c146-4276-aa0c-9376d333aeb8,http://www.wikidata.org/entity/Q1381972
0cM9EbovGFwSQlWjgHmdGd,b2cc1d81-8f46-41ca-bd1d-e9e8cb02f411,http://www.wikidata.org/entity/Q1383645
1bZNv4q3OxYq7mmnLha7Tu,54bd120a-6bac-4d7c-8b10-ba167bc7e26c,http://www.wikidata.org/entity/Q1393935
4PxqJghOAEvatt0scJvili,a04428a8-f7df-42fe-95dc-47762fe346f6,http://www.wikidata.org/entity/Q1394100
4jMejX0qGanMKKEoe47juI,2923fa76-3764-457d-9add-844966e69f76,http://www.wikidata.org/entity/Q1395333
583EYzsIVCz1HsEKZbuJ1k,e96ab876-83bc-4f5d-98da-91dc8589acbc,http://www.wikidata.org/entity/Q1397125
66se5dgU4TBgWvHtXrYrz0,05baf3eb-81ca-4e23-9f0c-955a8cbddaec,http://www.wikidata.org/entity/Q1398777
6wFId9Jhuf9AKVzWboOj2B,11c6b106-1c1f-429d-8407-b1ee155d7f72,http://www.wikidata.org/entity/Q1399598
7atdKYaPCT9zvJW2OTedhz,eb3a2871-99fb-4d81-8d62-00a8af1cbbde,http://www.wikidata.org/entity/Q1439197
7LVSso4U72noPCtolOU4nd,1beae4fc-2259-4c34-a843-c236cecb3559,http://www.wikidata.org/entity/Q1442964
1vANzzDo9L1ZyCKJaYQQvq,6aa9bb9e-1526-4672-abbb-8eb70d8ac3e8,http://www.wikidata.org/entity/Q1444256
49rpD3gtSpIjsZNxdwhuYl,1f73ba2e-c116-4c50-b1ff-a99bded21722,http://www.wikidata.org/entity/Q1448625
0RpddSzUHfncUWNJXKOsjy,16243662-8538-4746-a0fb-0d15b5828b8e,http://www.wikidata.org/entity/Q1508269
4OGo8f0tdKloP3IZwvnLqt,a46a8ac0-5179-4790-ad77-1e0c1a843989,http://www.wikidata.org/entity/Q1538128
4lgrzShsg2FLA89UM2fdO5,a2e55cf5-ca3a-4c26-ba62-fc4a4f2bc603,http://www.wikidata.org/entity/Q1547803
4Z81eYM1gzxkdlp6OL2Hxn,6c03d3ee-0fd1-4229-9b6b-7e5a98ca87b9,http://www.wikidata.org/entity/Q1565539
5bTh3KLGlKlcloVl318t1h,7c42a72d-5838-4397-b751-70b007585b73,http://www.wikidata.org/entity/Q1573602
6Z48DAdZXTdQ65IiDAyKRC,c4cc7b51-df93-412c-bdb1-a96668ae856c,http://www.wikidata.org/entity/Q1586070
1nBRaXFNbBFqcFNeB1AMg2,ca668bdc-b289-4ca9-b4d2-5a20ff057fb5,http://www.wikidata.org/entity/Q431025
6HZr7Fs2VfV1PYHIwo8Ylc,4fd53e84-ffa1-4434-9146-3fab25ece7e0,http://www.wikidata.org/entity/Q431700
4pp6PKB7hDh3LqQVuSrHTD,642dc9b3-36a6-4992-9ceb-fbe266bcbf9a,http://www.wikidata.org/entity/Q432602
4DA80eMApXUP7X5BCvUbdu,898b3a0b-4b34-4918-9722-d650e2d57d56,http://www.wikidata.org/entity/Q432679
3hwPQDlJr99FzncxqZD2SU,47ba9b5a-a059-4bf5-a7b8-803b17145b92,http://www.wikidata.org/entity/Q433939
0NIIxcxNHmOoyBx03SfTCD,396a9525-0994-4542-b480-c4587feeb476,http://www.wikidata.org/entity/Q434745
6lb32Pf1I52GnEfnDlu9FR,e7990ab6-0dbe-4438-a7dd-ef0fb1c5b302,http://www.wikidata.org/entity/Q434798
2qc41rNTtdLK0tV3mJn2Pm,c80f38a6-9980-485d-997c-5c1a9cbd0d64,http://www.wikidata.org/entity/Q437970
4jFlmD92WULLlaRS8Cj6QS,bd1b1a21-1ad6-4ca1-9349-ba10cf35ade4,http://www.wikidata.org/entity/Q439571
2wEnRmR4q5C80gLSbC29rX,3eca8abe-c803-4fa2-91be-fe0a4bb9a587,http://www.wikidata.org/entity/Q440952
7ndzHjxbErIwvwnEUewMWe,f29443f1-5712-4be7-a926-1bde47a1d71d,http://www.wikidata.org/entity/Q442892
56M1ls3RwB3XSPjWGG1FXy,e8b9f2dd-b197-47a6-81d5-7f5850e18b37,http://www.wikidata.org/entity/Q443276
0gDsjq3Se2YgMBdiJ88j06,7018122c-11ee-4687-b711-48bab2e6a490,http://www.wikidata.org/entity/Q445096
4O4rU5L48xhVRsZMhYvWuG,cc918670-ff1a-4170-8de8-5d7578dfba0c,http://www.wikidata.org/entity/Q445497
39b2aS3568sYAC6CG5hsJw,f4ee409b-a191-4817-aa5f-73963017fb69,http://www.wikidata.org/entity/Q445789
6j9OUxLipuMLVonavrtP52,def7512e-23a8-4026-896b-5372ec716956,http://www.wikidata.org/entity/Q446632
6Q6qTNC2rAegcR5QjzcRgE,ee8bb84b-b97e-4a39-a6de-5642d98fceed,http://www.wikidata.org/entity/Q447621
3i67VvAwUlOKZa3fc75zs8,db511542-7e53-4dfb-b513-504d52a0446f,http://www.wikidata.org/entity/Q447946
5e8LRy323xeJh0sGtifjGn,3d2f7ed5-0383-43ce-8cee-3300cad95620,http://www.wikidata.org/entity/Q448268
5ttV0N9HvMH3KLqNKcS2M0,f75752c9-73a3-4f3e-8477-a42cd9629ec5,http://www.wikidata.org/entity/Q450901
4OkeTQCk0fvX6VBYpOOxDi,7a519099-d4c8-46c8-805b-214dab0e58a2,http://www.wikidata.org/entity/Q454830
54KCNI7URCrG6yjQK3Ukow,f3f9e76a-0685-4a9a-97d1-6fa2b50f9fba,http://www.wikidata.org/entity/Q455147
5W0GCoUUwU3SF6qpJanlug,a2567452-7d11-45a7-98ff-1cbbc8ba0910,http://www.wikidata.org/entity/Q295542
1swNzEiS5MUeBjvCzpiEVf,5becec9e-2ffb-4895-89bc-ff13e3b9e069,http://www.wikidata.org/entity/Q457339
3ienC90A5I1X3irDyQoqWZ,5c5cb762-d95e-47af-a7bf-35171eeab8e6,http://www.wikidata.org/entity/Q463945
2bMfnyPOgNaeK8WNnXNXud,cd909fcb-7c80-4988-9b91-930c06d18d27,http://www.wikidata.org/entity/Q706497
6uFDUz42zInHQ1T2JFqNrE,15e4f8a1-09f7-40c7-b9b1-93fa65b869ea,http://www.wikidata.org/entity/Q465761
3K2hOAx9MPhduvDf2qguro,280697d2-164d-4477-971d-06b91e57c6a5,http://www.wikidata.org/entity/Q708766
1i23MRDjclvjnEPUvVDTkX,9c800302-1c6d-483e-8cf2-316ac5eeb4e9,http://www.wikidata.org/entity/Q713436
1NrkWtjbAJxd3VQ4GE4qu0,9c800302-1c6d-483e-8cf2-316ac5eeb4e9,http://www.wikidata.org/entity/Q713436
4UIs0hpSi2l6IAK3t3oT6E,9c800302-1c6d-483e-8cf2-316ac5eeb4e9,http://www.wikidata.org/entity/Q713436
6j6nyD5F0KdbecldYhGkRp,9c800302-1c6d-483e-8cf2-316ac5eeb4e9,http://www.wikidata.org/entity/Q713436
0KFS74u9OFu7tDyCajs9cF,0664393e-2347-47b7-b30c-bd756e598591,http://www.wikidata.org/entity/Q465459
0lVWTWT1YdiNwuW9Gv3mUF,af88ef96-ba9c-441c-9291-ac4389cd1464,http://www.wikidata.org/entity/Q713939
0cbeImgBvjk8dtBiGln2UC,3fb75d97-5dfd-4e72-9aee-1904aa4268f4,http://www.wikidata.org/entity/Q725828
4jCbgl5Dmt3uOh8WRQfpPs,260097c7-d628-4a3f-966f-956ea430c0d8,http://www.wikidata.org/entity/Q860283
1Lq2OVm5zTJ4hDGWn2T0D0,8113f437-ff42-4540-9250-43f763aa16ba,http://www.wikidata.org/entity/Q287332
3C0ppkCJLxigPlyVEzRghR,9b5034b3-f817-4e9a-a2f6-eb8de7a159cb,http://www.wikidata.org/entity/Q291041
39PvNkggfPVVboMHVvkzdI,fd8fed3c-b853-4fb2-8d4f-1274a4e2d176,http://www.wikidata.org/entity/Q887342
0O0g9JMOVNoIgLG6dgaYMY,0584e561-1442-46c9-9593-923c34571eb7,http://www.wikidata.org/entity/Q931909
2jlFbL2dkhWrsGI5eaWVXk,bb121a90-4303-4009-8236-2953698c1a75,http://www.wikidata.org/entity/Q702652
0MXwnhyYMeEfij4dl2YIQ4,0059a71f-c33a-4c57-b7f3-bb0657f80f1f,http://www.wikidata.org/entity/Q713820
6qg886AZaBjnfRF5tEs4Ht,6badf867-cc3f-4fae-a6e7-9156e1769dc2,http://www.wikidata.org/entity/Q720037
4yEK6iOg1d7b08TxdNLCpC,c40cbf1b-1e21-408b-afbd-20358dc454d2,http://www.wikidata.org/entity/Q720788
4M84umUNRbZy1mJleyyRM9,1f064e2d-aa55-4631-8f62-e2c14bbe1f4e,http://www.wikidata.org/entity/Q455732
6kaueP97pX7WZoOwF8XsI2,31e7b30b-f960-408f-908b-c8e277308eab,http://www.wikidata.org/entity/Q930143
5SzhmeaEDqBp01QL9Rj3xn,c266cf6a-cf21-4658-92a3-89c8d6ccbee1,http://www.wikidata.org/entity/Q709332
5U5QQv5SbqIdVy8jozGpNg,8f331153-5211-4664-907f-3d0570f534b8,http://www.wikidata.org/entity/Q718764
1ycAL0HM7ZTCRtM96fFh7C,8ee9f735-180f-42f6-aa59-97fd8d068020,http://www.wikidata.org/entity/Q774863
0CrfzmhF7GGaTVWiNdcTLR,b55f7a0d-cfb3-4321-a956-2a2ad46bd937,http://www.wikidata.org/entity/Q1163510
0DGexM9UeEMijhLRbKetCN,8849e71c-181b-444b-8cfb-09445e6231d4,http://www.wikidata.org/entity/Q1173317
2aCgahfhJEknpgwtVWAs7c,8162fd70-fb10-4747-b0d3-a556d3f5d3d2,http://www.wikidata.org/entity/Q726262
22c24jxFv4s340DtGNqUZo,50c215ff-a1b0-40f4-a7b0-2f8ccd03920c,http://www.wikidata.org/entity/Q961193
1b5qV5N8eWF48rJSGIOEBx,e46933fa-7d2d-467c-b7a0-1d499bc62d51,http://www.wikidata.org/entity/Q983150
7lPWuLostTtlIShgm4wpf0,74f2b04f-1c68-4811-816e-45f106f47a09,http://www.wikidata.org/entity/Q983689
2lKbDcQJawiFHTOIiIimDB,039974eb-dbea-4178-9e6c-f0a338c32fe0,http://www.wikidata.org/entity/Q825021
17dbJyUCrxh4I7iyUrjaHU,6732e9f3-5f24-4ba4-aef1-a2a49442b96b,http://www.wikidata.org/entity/Q962197
5yoimVE1rbc3kAx4uwr7eq,dbe1d6c8-1319-4369-924a-65bb1f9fced5,http://www.wikidata.org/entity/Q742007
3G5zQYaRH9y6ruE4QnoITP,fd7e7a8f-38b4-4c6a-964f-3c9ed53a898e,http://www.wikidata.org/entity/Q1243635
4ZdK7Pvq1y4lVGY5Lhm7I8,3498173f-6071-42a8-bad8-472889db18b8,http://www.wikidata.org/entity/Q1250575
4UiNTnkjaAWssEqZbtVUb5,2cfb4d40-6edb-4cf1-b658-3e4e7cc51d6d,http://www.wikidata.org/entity/Q1168925
1hwAhXzyuEUjug2pyNVSvg,d2e123d0-c53e-4444-a52a-efeff44953c7,http://www.wikidata.org/entity/Q863537
3a9AG5fMqAqrXkeiwYtarJ,9b78890f-9f89-48a5-924b-efb99d802496,http://www.wikidata.org/entity/Q981602
2inQTxsmnnRIzgR7UMuc1r,88646e58-ed0e-45fb-9da6-3a3cb57425e7,http://www.wikidata.org/entity/Q1362743
0qUX3s9sTq3aMoZIqirNpt,1a78d4ba-b927-49ea-bd1e-9e44dcc7eb4e,http://www.wikidata.org/entity/Q1345667
4bmymFwDu9zLCiTRUmrewb,2bbc4f2b-2f59-46a9-8ed1-e66717ef8fde,http://www.wikidata.org/entity/Q1140368
0b7df8SeNFCgnJj5Wjg5c8,e9d3cf06-25b2-4453-873e-d4672bb34538,http://www.wikidata.org/entity/Q1261877
5ydAcIK2KdpBIbL0yGFJle,cf33388f-96db-4f15-83eb-f5faacbf8f99,http://www.wikidata.org/entity/Q1274944
1l9EtXzykoDuCp1nW9EL6g,0ab57061-500c-4463-ac5c-184f6c3ad6d5,http://www.wikidata.org/entity/Q1275639
65HhcbtTjbjB81u37nzaeP,404169ef-f350-4ffe-b85e-ad78aaa15c41,http://www.wikidata.org/entity/Q1443807
75fIuwXxhZ1atNzWLMrgF0,03cfec4a-9885-444c-9e74-5fbab5861106,http://www.wikidata.org/entity/Q1345338
6ERCyNYicU2GRfODcd6fHQ,ab003ffc-8acb-4406-b4c0-51053d3a0c8f,http://www.wikidata.org/entity/Q1356404
2lfhRHLz3kC17tcVKJqJ4Y,10ab5755-ad56-4e85-a30f-ccfee81cf9d5,http://www.wikidata.org/entity/Q1392317
63Fx3pGfBPY8iKByqXEbIg,4b1186fb-f54e-451f-ad48-650a733564db,http://www.wikidata.org/entity/Q1782233
7oOc9wIfiBHYBs6PC83vIW,96776df9-9167-4ff8-af7b-4d9036c431c8,http://www.wikidata.org/entity/Q1325546
67pcdq3AqjAw3jNWD9QRed,a9707856-2b6c-4e4b-bb54-ef51d08a3c50,http://www.wikidata.org/entity/Q1355089
1ZHJoS53NtBHIT7ZgwUlFx,88b6ac2b-a8b6-4ba4-9f8b-def833f8c3e1,http://www.wikidata.org/entity/Q1975116
3Tsq7oTvga9K2osAf6vArw,93ac8db5-86d0-47c7-b7fe-df05a421f07b,http://www.wikidata.org/entity/Q1503615
42o9Y9qIx9LqzDtA9lkzj7,bb83a9ef-1b19-46a3-870f-929ad1213b5a,http://www.wikidata.org/entity/Q1777913
3bqBkAzdPwEDe1JUvb7ZeC,69c075c0-3c49-4143-8aa8-fdfbacac3b08,http://www.wikidata.org/entity/Q1557483
7ENpNhFPU5PRxhBCpLiwOL,7f413c97-1081-4ba2-9cd4-f959c1c7a444,http://www.wikidata.org/entity/Q1866066
